tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,year
2008-560,US Open,Hard,128,G,20080825,108,104925,3,,Novak Djokovic,R,188,SRB,21.26214921,3,5105,105227,30,,Marin Cilic,R,198,CRO,19.90691307,24,1145,6-7(7) 7-5 6-4 7-6(0),5,R32,232,8,3,149,104,74,26,23,6,10,20,12,161,81,65,32,23,7,13,2008
2008-560,US Open,Hard,128,G,20080825,109,103786,5,,Nikolay Davydenko,R,178,RUS,27.23066393,5,2700,104098,26,,Dmitry Tursunov,R,185,RUS,25.70294319,27,1053,6-2 7-6(3) 6-3,5,R32,145,2,2,95,63,46,20,15,6,7,7,5,101,56,36,23,14,7,11,2008
2008-560,US Open,Hard,128,G,20080825,110,104180,,Q,Gilles Muller,L,193,LUX,25.29774127,130,371,104597,18,,Nicolas Almagro,R,183,ESP,23.01163587,18,1305,6-7(3) 3-6 7-6(5) 7-6(6) 7-5,5,R32,234,38,5,183,119,97,34,28,9,10,22,5,179,108,91,44,29,7,8,2008
2008-560,US Open,Hard,128,G,20080825,111,104214,23,,Igor Andreev,R,185,RUS,25.11704312,23,1145,104269,13,,Fernando Verdasco,L,188,ESP,24.77754962,13,1440,6-2 6-4 6-4,5,R32,104,10,4,70,41,39,17,14,0,0,4,3,85,72,45,6,14,7,11,2008
2008-560,US Open,Hard,128,G,20080825,112,103819,2,,Roger Federer,R,185,SUI,27.04722793,2,5930,103285,28,,Radek Stepanek,R,185,CZE,29.74401095,30,1006,6-3 6-3 6-2,5,R32,96,12,3,76,55,41,14,13,1,2,1,5,86,57,36,9,13,5,11,2008
2008-560,US Open,Hard,128,G,20080825,113,104745,1,,Rafael Nadal,L,185,ESP,22.22861054,1,6700,105023,,,Sam Querrey,R,198,USA,20.8843258,55,716,6-2 5-7 7-6(2) 6-3,5,R16,192,5,6,134,89,64,22,21,12,16,20,8,124,72,55,20,20,6,12,2008
2008-560,US Open,Hard,128,G,20080825,114,103888,,,Mardy Fish,R,188,USA,26.71047228,35,955,104792,32,,Gael Monfils,R,193,FRA,21.98220397,33,963,7-5 6-2 6-2,5,R16,118,5,5,96,45,36,28,14,6,7,6,4,88,62,37,10,14,7,13,2008
2008-560,US Open,Hard,128,G,20080825,115,105223,17,,Juan Martin Del Potro,R,198,ARG,19.92060233,17,1343,105453,,,Kei Nishikori,R,178,JPN,18.65571526,126,386,6-3 6-4 6-3,5,R16,128,6,3,81,47,33,19,14,2,5,3,2,93,52,28,21,14,3,10,2008
2008-560,US Open,Hard,128,G,20080825,116,104918,6,,Andy Murray,R,190,GBR,21.28131417,6,2415,104527,10,,Stanislas Wawrinka,R,183,SUI,23.41136208,10,1670,6-1 6-3 6-3,5,R16,109,9,2,78,43,35,18,12,3,3,3,0,86,53,34,11,13,7,13,2008
2008-560,US Open,Hard,128,G,20080825,117,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,103602,11,,Fernando Gonzalez,R,183,CHI,28.07392197,11,1615,6-2 6-4 6-1,5,R16,87,8,0,62,40,37,16,13,1,1,1,6,79,42,25,19,12,7,12,2008
2008-560,US Open,Hard,128,G,20080825,118,104925,3,,Novak Djokovic,R,188,SRB,21.26214921,3,5105,103990,15,,Tommy Robredo,R,180,ESP,26.31895962,15,1360,4-6 6-2 6-3 5-7 6-3,5,R16,223,11,4,140,91,68,26,24,2,5,8,5,153,102,67,26,24,7,13,2008
2008-560,US Open,Hard,128,G,20080825,119,104180,,Q,Gilles Muller,L,193,LUX,25.29774127,130,371,103786,5,,Nikolay Davydenko,R,178,RUS,27.23066393,5,2700,6-4 4-6 6-3 7-6(10),5,R16,187,22,5,142,84,71,26,21,13,15,5,5,126,95,65,20,20,3,6,2008
2008-560,US Open,Hard,128,G,20080825,120,103819,2,,Roger Federer,R,185,SUI,27.04722793,2,5930,104214,23,,Igor Andreev,R,185,RUS,25.11704312,23,1145,6-7(5) 7-6(5) 6-3 3-6 6-3,5,R16,211,10,5,168,114,86,31,26,13,15,8,7,165,100,78,32,25,4,7,2008
2008-560,US Open,Hard,128,G,20080825,121,104745,1,,Rafael Nadal,L,185,ESP,22.22861054,1,6700,103888,,,Mardy Fish,R,188,USA,26.71047228,35,955,3-6 6-1 6-4 6-2,5,QF,158,3,0,94,68,50,18,17,0,1,14,1,110,55,40,26,17,7,12,2008
2008-560,US Open,Hard,128,G,20080825,122,104918,6,,Andy Murray,R,190,GBR,21.28131417,6,2415,105223,17,,Juan Martin Del Potro,R,198,ARG,19.92060233,17,1343,7-6(2) 7-6(1) 4-6 7-5,5,QF,237,9,8,144,81,58,29,23,11,18,3,5,159,99,60,32,23,8,15,2008
2008-560,US Open,Hard,128,G,20080825,123,104925,3,,Novak Djokovic,R,188,SRB,21.26214921,3,5105,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,6-2 6-3 3-6 7-6(5),5,QF,154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5,2008
2008-560,US Open,Hard,128,G,20080825,124,103819,2,,Roger Federer,R,185,SUI,27.04722793,2,5930,104180,,Q,Gilles Muller,L,193,LUX,25.29774127,130,371,7-6(5) 6-4 7-6(5),5,QF,144,8,0,103,63,54,26,17,2,2,16,4,121,76,59,25,17,10,11,2008
2008-560,US Open,Hard,128,G,20080825,125,104918,6,,Andy Murray,R,190,GBR,21.28131417,6,2415,104745,1,,Rafael Nadal,L,185,ESP,22.22861054,1,6700,6-2 7-6(5) 4-6 6-4,5,SF,211,21,3,108,70,55,24,20,1,3,7,2,167,120,71,26,20,16,20,2008
2008-560,US Open,Hard,128,G,20080825,126,103819,2,,Roger Federer,R,185,SUI,27.04722793,2,5930,104925,3,,Novak Djokovic,R,188,SRB,21.26214921,3,5105,6-3 5-7 7-5 6-2,5,SF,164,20,1,125,80,61,27,21,2,4,6,5,124,80,57,20,20,7,12,2008
2008-560,US Open,Hard,128,G,20080825,127,103819,2,,Roger Federer,R,185,SUI,27.04722793,2,5930,104918,6,,Andy Murray,R,190,GBR,21.28131417,6,2415,6-2 7-5 6-2,5,F,111,3,0,81,47,37,16,14,3,5,3,3,81,45,23,17,14,3,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,1,104792,,,Gael Monfils,R,193,FRA,21.56057495,65,562,104545,,WC,John Isner,R,206,USA,22.91033539,87,487,6-7(8) 6-3 6-3,3,R128,131,8,4,104,62,46,25,15,11,13,10,8,104,61,41,19,15,4,9,2008
2008-403,Miami Masters,Hard,96,M,20080327,2,104417,,,Robin Soderling,R,193,SWE,23.60848734,39,795,102905,,,Stefan Koubek,L,175,AUT,31.22245038,58,593,6-0 6-1,3,R128,38,7,2,38,19,19,10,7,1,1,1,1,38,19,10,4,6,2,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,3,104076,,,Jose Acasuso,R,190,ARG,25.42642026,45,753,103490,,,Santiago Ventura,R,183,ESP,28.21629021,69,553,6-2 6-4,3,R128,83,7,7,58,29,23,10,9,2,5,5,5,68,28,15,17,9,4,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,4,104534,,,Dudi Sela,R,175,ISR,22.9705681,61,575,102703,,,Hyung Taik Lee,R,180,KOR,32.22176591,48,727,6-4 6-3,3,R128,76,0,1,66,41,29,15,9,5,5,3,3,54,37,24,10,10,2,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,5,103781,,,Jurgen Melzer,L,183,AUT,26.83915127,78,509,103566,,,Michael Llodra,L,190,FRA,27.84941821,38,853,7-6(6) 7-6(5),3,R128,107,7,3,92,51,32,28,12,5,6,10,5,80,51,37,16,12,3,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,6,103898,,,Julien Benneteau,R,185,FRA,26.2587269,72,533,102783,,,Rainer Schuettler,R,180,GER,31.91238877,92,475,1-6 6-1 6-2,3,R128,89,2,5,74,45,37,10,11,1,3,0,4,57,33,24,9,11,1,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,7,104371,,Q,Ivo Minar,R,183,CZE,23.84120465,86,488,103694,,,Olivier Rochus,R,168,BEL,27.17864476,71,536,6-3 6-2,3,R128,71,7,0,52,28,22,13,9,2,3,2,3,57,34,19,9,8,3,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,8,104678,,Q,Viktor Troicki,R,193,SRB,22.11635866,119,378,103812,,,Victor Hanescu,R,198,ROU,26.67488022,70,540,6-4 6-1,3,R128,68,3,0,40,22,17,13,8,0,1,2,2,67,42,24,9,9,10,15,2008
2008-403,Miami Masters,Hard,96,M,20080327,9,105208,,,Ernests Gulbis,R,190,LAT,19.56468172,91,475,103103,,,Dominik Hrbaty,R,183,SVK,30.21765914,200,203,6-3 4-6 6-1,3,R128,110,10,7,90,45,33,21,13,6,9,4,10,86,54,34,11,13,6,12,2008
2008-403,Miami Masters,Hard,96,M,20080327,10,104620,,,Simone Bolelli,R,183,ITA,22.45859001,55,612,105053,,Q,Santiago Giraldo,R,188,COL,20.32306639,169,252,6-3 7-5,3,R128,89,3,3,81,49,36,16,11,4,5,6,1,59,39,27,7,10,1,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,11,104976,,Q,Ryan Sweeting,R,196,USA,20.6954141,265,150,103835,,,Filippo Volandri,R,183,ITA,26.54893908,42,770,6-3 6-2,3,R128,72,1,3,59,41,31,9,9,5,6,0,2,60,36,19,11,8,5,9,2008
2008-403,Miami Masters,Hard,96,M,20080327,12,104339,,WC,Mario Ancic,R,196,CRO,23.9835729,63,565,104468,,,Gilles Simon,R,183,FRA,23.23887748,34,970,6-2 6-7(2) 6-3,3,R128,143,4,1,102,66,48,17,15,5,7,3,3,105,65,42,15,14,9,14,2008
2008-403,Miami Masters,Hard,96,M,20080327,13,104035,,Q,Bobby Reynolds,R,183,USA,25.68651608,104,425,103498,,,Marat Safin,R,193,RUS,28.15605749,90,475,7-6(3) 4-6 7-6(5),3,R128,137,19,3,98,61,49,23,17,3,5,19,7,117,63,50,25,17,9,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,14,103096,,,Arnaud Clement,R,173,FRA,30.26694045,75,525,103888,,,Mardy Fish,R,188,USA,26.28884326,40,790,6-3 6-3,3,R128,69,9,3,52,25,21,18,9,4,4,8,0,55,26,21,12,9,3,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,15,104386,,,Janko Tipsarevic,R,180,SRB,23.75359343,41,781,104229,,Q,Yen Hsun Lu,R,180,TPE,24.61054073,114,395,6-1 4-6 6-4,3,R128,109,8,0,73,46,37,18,14,0,1,5,3,72,47,33,10,13,2,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,16,102563,,,Thomas Johansson,R,180,SWE,33.00205339,60,578,103857,,Q,Igor Kunitsyn,R,180,RUS,26.48049281,121,377,4-6 6-1 6-2,3,R128,105,9,3,81,51,37,12,12,6,9,4,2,73,39,23,11,13,1,8,2008
2008-403,Miami Masters,Hard,96,M,20080327,17,104098,,,Dmitry Tursunov,R,185,RUS,25.28131417,35,940,105095,,,Evgeny Korolev,R,185,KAZ,20.10677618,102,432,4-6 6-3 6-2,3,R128,104,16,2,80,53,39,17,14,3,4,6,9,93,52,36,20,13,5,8,2008
2008-403,Miami Masters,Hard,96,M,20080327,18,105223,,,Juan Martin Del Potro,R,198,ARG,19.49897331,66,560,105028,,WC,Jesse Levine,L,175,CAN,20.44079398,162,267,7-5 6-1,3,R128,76,3,3,66,41,29,15,10,5,6,2,5,51,28,18,10,9,2,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,19,103656,,,Albert Montanes,R,175,ESP,27.32375086,56,596,105453,,WC,Kei Nishikori,R,178,JPN,18.23408624,120,378,7-5 6-2,3,R128,90,3,2,67,42,31,13,10,2,3,3,4,84,51,31,14,10,3,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,20,105023,,,Sam Querrey,R,198,USA,20.46269678,50,718,104122,,,Carlos Berlocq,R,183,ARG,25.13620808,81,504,7-6(4) 6-3,3,R128,82,8,3,75,49,35,15,11,2,4,2,1,63,36,22,16,10,0,3,2008
2008-403,Miami Masters,Hard,96,M,20080327,21,104173,,Q,Sam Warburg,R,190,USA,24.90349076,157,278,103808,,,Potito Starace,R,188,ITA,26.69404517,37,925,7-6(2) 6-2,3,R128,75,6,0,53,31,27,19,10,1,1,5,2,62,47,31,8,10,2,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,22,104655,,Q,Pablo Cuevas,R,180,URU,22.22587269,96,464,102434,,,Vincent Spadea,R,183,USA,33.68104038,82,503,6-4 6-2,3,R128,73,6,2,63,38,27,17,9,4,4,4,3,62,36,27,10,9,7,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,23,103582,,,Michael Berrer,L,193,GER,27.72895277,64,564,104898,,Q,Robin Haase,R,190,NED,20.96646133,59,582,6-4 6-4,3,R128,85,3,2,58,35,24,12,10,4,7,4,2,68,35,21,13,10,0,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,24,104731,,Q,Kevin Anderson,R,203,RSA,21.85078713,122,370,102860,,,Agustin Calleri,R,183,ARG,31.52361396,53,675,7-6(5) 3-6 7-6(4),3,R128,132,19,1,112,76,57,20,17,4,7,9,7,106,54,43,31,16,4,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,25,103598,,,Xavier Malisse,R,185,BEL,27.67967146,311,115,103169,,,Oscar Hernandez,R,180,ESP,29.95482546,67,560,6-1 6-1,3,R128,58,5,0,36,20,17,11,7,0,0,0,1,48,31,14,7,7,2,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,26,103206,,,Sebastien Grosjean,R,175,FRA,29.82067077,52,709,102856,,WC,Gustavo Kuerten,R,190,BRA,31.53456537,,,6-1 7-5,3,R128,76,2,0,50,29,24,17,10,3,3,1,2,63,29,20,15,9,3,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,27,102148,,,Fabrice Santoro,R,178,FRA,35.2881588,49,722,102035,,,Jonas Bjorkman,R,183,SWE,36.00273785,57,595,6-1 6-0,3,R128,46,3,0,30,12,11,13,6,0,0,0,4,38,25,10,1,7,3,9,2008
2008-403,Miami Masters,Hard,96,M,20080327,28,104312,,,Andreas Seppi,R,190,ITA,24.08761123,46,748,102967,,,Marc Gicquel,R,188,FRA,30.98425736,54,630,2-6 6-4 6-2,3,R128,112,4,6,84,36,20,22,13,9,16,8,2,80,47,25,11,13,4,12,2008
2008-403,Miami Masters,Hard,96,M,20080327,29,105227,,,Marin Cilic,R,198,CRO,19.48528405,44,760,104019,,,Kristof Vliegen,R,193,BEL,25.75496235,76,522,6-3 6-2,3,R128,73,6,2,56,35,26,13,9,3,3,3,1,65,42,27,9,8,9,12,2008
2008-403,Miami Masters,Hard,96,M,20080327,30,103917,,,Nicolas Mahut,R,190,FRA,26.17111567,43,761,104252,,,Florian Mayer,R,190,GER,24.46817248,85,489,7-6(6) 6-3,3,R128,92,10,1,81,52,34,14,11,6,9,1,0,59,37,25,6,10,2,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,31,103017,,,Nicolas Kiefer,R,183,GER,30.71868583,51,710,104198,,LL,Guillermo Garcia Lopez,R,188,ESP,24.80492813,62,573,4-6 7-6(9) 6-4,3,R128,141,10,2,100,53,40,28,16,2,5,7,8,99,53,41,25,16,2,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,32,103794,,Q,Benjamin Becker,R,178,GER,26.770705,108,416,103373,,,Sergio Roitman,R,185,ARG,28.8569473,80,507,6-3 6-4,3,R128,74,6,2,64,40,31,9,10,2,3,6,0,47,28,20,10,9,1,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,33,103819,1,,Roger Federer,R,185,SUI,26.6255989,1,6550,104792,,,Gael Monfils,R,193,FRA,21.56057495,65,562,6-3 6-4,3,R64,67,2,1,67,46,35,13,10,7,7,8,2,52,31,23,9,9,0,2,2008
2008-403,Miami Masters,Hard,96,M,20080327,34,104417,,,Robin Soderling,R,193,SWE,23.60848734,39,795,104527,28,,Stanislas Wawrinka,R,183,SUI,22.98973306,29,1080,3-6 6-4 6-3,3,R64,112,8,3,86,53,43,15,14,5,6,5,3,74,38,29,21,14,0,2,2008
2008-403,Miami Masters,Hard,96,M,20080327,35,104076,,,Jose Acasuso,R,190,ARG,25.42642026,45,753,103720,21,,Lleyton Hewitt,R,180,AUS,27.07734428,22,1370,6-3 7-6(4),3,R64,113,13,4,82,40,31,26,11,3,3,9,2,64,37,29,14,10,4,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,36,104534,,,Dudi Sela,R,175,ISR,22.9705681,61,575,103990,14,,Tommy Robredo,R,180,ESP,25.8973306,14,1520,7-6(5) 6-1,3,R64,91,1,0,66,55,38,4,10,5,7,0,0,67,38,23,12,9,5,9,2008
2008-403,Miami Masters,Hard,96,M,20080327,37,104542,12,,Jo Wilfried Tsonga,R,188,FRA,22.93497604,12,1534,103781,,,Jurgen Melzer,L,183,AUT,26.83915127,78,509,6-7(4) 7-5 6-1,3,R64,123,5,3,89,54,44,22,16,3,4,3,5,101,66,41,20,15,3,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,38,103898,,,Julien Benneteau,R,185,FRA,26.2587269,72,533,103333,19,,Ivo Karlovic,R,208,CRO,29.06776181,20,1425,3-6 6-4 7-6(2),3,R64,130,3,3,88,43,33,31,16,2,4,22,1,101,66,48,21,15,5,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,39,104371,,Q,Ivo Minar,R,183,CZE,23.84120465,86,488,103428,30,,Juan Ignacio Chela,R,190,ARG,28.56673511,31,1025,6-3 5-7 6-3,3,R64,129,6,2,99,52,32,29,15,6,10,4,2,88,44,29,20,15,6,12,2008
2008-403,Miami Masters,Hard,96,M,20080327,40,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,104678,,Q,Viktor Troicki,R,193,SRB,22.11635866,119,378,5-7 6-2 6-4,3,R64,134,13,5,89,51,41,21,15,5,7,5,6,100,55,37,23,15,6,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,41,103786,4,,Nikolay Davydenko,R,178,RUS,26.80903491,4,2710,105208,,,Ernests Gulbis,R,190,LAT,19.56468172,91,475,3-6 7-6(6) 7-6(3),3,R64,161,6,3,105,66,43,22,16,3,7,8,7,128,74,49,28,17,6,9,2008
2008-403,Miami Masters,Hard,96,M,20080327,42,104620,,,Simone Bolelli,R,183,ITA,22.45859001,55,612,104259,26,,Philipp Kohlschreiber,R,178,GER,24.43805613,27,1170,6-4 6-3,3,R64,78,3,1,66,45,33,13,10,3,4,4,3,58,37,27,7,9,4,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,43,104338,18,,Juan Monaco,R,185,ARG,23.98631075,19,1425,104976,,Q,Ryan Sweeting,R,196,USA,20.6954141,265,150,6-3 7-5,3,R64,91,4,2,60,41,32,11,11,1,2,6,4,74,46,31,12,10,7,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,44,104339,,WC,Mario Ancic,R,196,CRO,23.9835729,63,565,104918,13,,Andy Murray,R,190,GBR,20.85968515,13,1525,6-2 2-6 7-6(7),3,R64,149,6,2,95,51,38,18,14,5,9,2,3,94,43,25,26,14,7,11,2008
2008-403,Miami Masters,Hard,96,M,20080327,45,104022,11,,Mikhail Youzhny,R,183,RUS,25.7467488,11,1545,104035,,Q,Bobby Reynolds,R,183,USA,25.68651608,104,425,6-2 6-2,3,R64,64,7,2,46,35,27,6,8,0,0,5,3,53,34,21,5,8,7,11,2008
2008-403,Miami Masters,Hard,96,M,20080327,46,104597,24,,Nicolas Almagro,R,183,ESP,22.59000684,25,1255,103096,,,Arnaud Clement,R,173,FRA,30.26694045,75,525,6-2 6-2,3,R64,63,13,5,54,27,22,16,8,7,7,3,2,39,21,12,8,8,0,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,47,104386,,,Janko Tipsarevic,R,180,SRB,23.75359343,41,781,104269,29,,Fernando Verdasco,L,188,ESP,24.3559206,30,1050,6-4 7-6(4),3,R64,97,7,4,56,33,27,15,11,0,2,5,6,75,43,28,16,11,5,8,2008
2008-403,Miami Masters,Hard,96,M,20080327,48,102563,,,Thomas Johansson,R,180,SWE,33.00205339,60,578,103970,5,,David Ferrer,R,175,ESP,25.97672827,5,2640,6-4 7-5,3,R64,104,9,3,84,40,31,20,11,7,9,2,3,71,39,22,18,11,3,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,49,104098,,,Dmitry Tursunov,R,185,RUS,25.28131417,35,940,104755,8,,Richard Gasquet,R,185,FRA,21.76591376,8,1885,6-3 6-7(2) 7-6(5),3,R64,149,12,5,113,54,40,32,17,8,11,10,2,102,59,43,21,16,1,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,50,103852,32,,Feliciano Lopez,L,188,ESP,26.50787132,33,980,105223,,,Juan Martin Del Potro,R,198,ARG,19.49897331,66,560,6-4 6-2,3,R64,65,8,4,56,35,29,8,9,2,3,1,2,44,32,19,5,9,1,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,51,103507,22,,Juan Carlos Ferrero,R,183,ESP,28.11225188,23,1360,103656,,,Albert Montanes,R,175,ESP,27.32375086,56,596,6-3 6-2,3,R64,65,8,1,55,27,21,20,9,3,3,2,4,44,26,18,7,8,3,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,52,104607,10,,Tomas Berdych,R,196,CZE,22.51608487,10,1685,105023,,,Sam Querrey,R,198,USA,20.46269678,50,718,6-1 6-2,3,R64,60,5,0,43,20,18,15,8,1,1,5,2,59,37,17,12,7,9,13,2008
2008-403,Miami Masters,Hard,96,M,20080327,53,103084,15,,Guillermo Canas,R,185,ARG,30.32717317,15,1505,104173,,Q,Sam Warburg,R,190,USA,24.90349076,157,278,6-3 4-6 7-5,3,R64,151,13,5,119,64,47,28,15,9,11,7,4,88,57,44,12,16,2,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,54,103602,17,,Fernando Gonzalez,R,183,CHI,27.65229295,18,1445,104655,,Q,Pablo Cuevas,R,180,URU,22.22587269,96,464,6-3 6-3,3,R64,71,3,2,51,32,26,12,9,0,0,5,1,75,48,25,16,9,5,8,2008
2008-403,Miami Masters,Hard,96,M,20080327,55,104214,31,,Igor Andreev,R,185,RUS,24.6954141,32,985,103582,,,Michael Berrer,L,193,GER,27.72895277,64,564,6-2 6-1,3,R64,71,5,0,50,38,29,6,8,2,2,3,2,56,35,18,9,7,4,8,2008
2008-403,Miami Masters,Hard,96,M,20080327,56,104731,,Q,Kevin Anderson,R,203,RSA,21.85078713,122,370,104925,3,,Novak Djokovic,R,188,SRB,20.84052019,3,5280,7-6(1) 3-6 6-4,3,R64,142,6,5,107,70,51,19,16,3,6,4,1,89,50,34,22,15,3,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,57,103598,,,Xavier Malisse,R,185,BEL,27.67967146,311,115,103900,7,,David Nalbandian,R,180,ARG,26.22587269,7,2100,6-1 6-4,3,R64,71,3,1,51,36,24,8,8,6,8,0,2,49,24,14,8,9,2,8,2008
2008-403,Miami Masters,Hard,96,M,20080327,58,103285,27,,Radek Stepanek,R,185,CZE,29.32238193,28,1090,103206,,,Sebastien Grosjean,R,175,FRA,29.82067077,52,709,6-3 6-3,3,R64,77,3,2,61,44,33,9,9,4,4,2,1,53,35,21,10,9,1,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,59,102148,,,Fabrice Santoro,R,178,FRA,35.2881588,49,722,103344,23,,Ivan Ljubicic,R,193,CRO,29.01574264,24,1305,7-6(4) 2-6 6-3,3,R64,124,3,1,92,50,36,26,15,4,7,14,2,87,52,42,17,14,2,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,60,103484,9,,James Blake,R,185,USA,28.23819302,9,1800,104312,,,Andreas Seppi,R,190,ITA,24.08761123,46,748,7-5 6-3,3,R64,67,7,3,67,37,28,16,11,2,3,6,5,53,32,22,12,10,3,6,2008
2008-403,Miami Masters,Hard,96,M,20080327,61,103908,16,,Paul Henri Mathieu,R,185,FRA,26.19575633,16,1495,105227,,,Marin Cilic,R,198,CRO,19.48528405,44,760,4-6 6-1 6-4,3,R64,125,3,6,92,46,35,21,14,4,7,7,7,82,39,26,20,13,7,12,2008
2008-403,Miami Masters,Hard,96,M,20080327,62,102845,20,,Carlos Moya,R,190,ESP,31.57289528,21,1410,103917,,,Nicolas Mahut,R,190,FRA,26.17111567,43,761,7-6(10) 6-4,3,R64,101,5,2,70,48,37,14,11,0,1,5,4,80,51,37,14,11,3,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,63,103017,,,Nicolas Kiefer,R,183,GER,30.71868583,51,710,103813,25,,Jarkko Nieminen,L,185,FIN,26.66940452,26,1210,6-3 6-2,3,R64,61,8,2,51,28,26,13,9,5,5,4,1,42,28,19,6,8,1,4,2008
2008-403,Miami Masters,Hard,96,M,20080327,64,104745,2,,Rafael Nadal,L,185,ESP,21.80698152,2,5705,103794,,Q,Benjamin Becker,R,178,GER,26.770705,108,416,7-5 6-2,3,R64,81,8,1,52,33,24,15,10,2,3,8,1,54,25,15,15,10,1,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,65,103819,1,,Roger Federer,R,185,SUI,26.6255989,1,6550,104417,,,Robin Soderling,R,193,SWE,23.60848734,39,795,6-4 3-0 RET,3,R32,47,6,1,41,29,23,6,7,3,4,0,2,33,17,10,5,6,2,5,2008
2008-403,Miami Masters,Hard,96,M,20080327,66,104076,,,Jose Acasuso,R,190,ARG,25.42642026,45,753,104534,,,Dudi Sela,R,175,ISR,22.9705681,61,575,6-4 6-4,3,R32,86,7,2,65,33,28,15,10,2,3,1,1,61,41,26,10,10,4,7,2008
2008-403,Miami Masters,Hard,96,M,20080327,67,103898,,,Julien Benneteau,R,185,FRA,26.2587269,72,533,104542,12,,Jo Wilfried Tsonga,R,188,FRA,22.93497604,12,1534,6-3 6-3,3,R32,86,4,3,60,29,21,21,9,4,4,4,2,60,34,24,10,9,8,11,2008
2008-403,Miami Masters,Hard,96,M,20080327,68,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,104371,,Q,Ivo Minar,R,183,CZE,23.84120465,86,488,7-6(4) 6-4,3,R32,99,10,0,65,37,30,16,11,0,1,4,1,88,48,31,22,11,7,9,2008
2008-403,Miami Masters,Hard,96,M,20080327,69,103786,4,,Nikolay Davydenko,R,178,RUS,26.80903491,4,2710,104620,,,Simone Bolelli,R,183,ITA,22.45859001,55,612,6-7(5) 7-5 6-1,3,R32,158,4,2,115,65,52,27,16,6,6,5,2,102,72,47,17,15,8,11,2008
2008-403,Miami Masters,Hard,96,M,20080327,70,104339,,WC,Mario Ancic,R,196,CRO,23.9835729,63,565,104338,18,,Juan Monaco,R,185,ARG,23.98631075,19,1425,7-6(5) 4-6 6-1,3,R32,160,8,4,101,56,45,20,15,3,6,1,7,103,67,46,14,14,6,10,2008
2008-403,Miami Masters,Hard,96,M,20080327,71,104022,11,,Mikhail Youzhny,R,183,RUS,25.7467488,11,1545,104597,24,,Nicolas Almagro,R,183,ESP,22.59000684,25,1255,7-6(4) 3-6 7-6(6),3,R32,163,6,5,130,78,51,23,16,17,23,10,5,122,66,46,25,17,11,16,2008
